"Data","Hora.Chegada","Chamada","Hora.Chamada","Guiche","Tempo.Espera","arrivalTimestamp","servStartTimestamp","turno","Tipo","waitingTime","servDuration","timediff"
"2016/03/16","18:31:42","A090","18:32:05","5","0",2016-03-16 18:31:42,2016-03-16 18:32:05,"3","A",23,204,4
"2016/03/16","18:32:26","A091","18:32:32","7","0",2016-03-16 18:32:26,2016-03-16 18:32:32,"3","A",6,795,44
"2016/03/16","18:35:25","A092","18:35:29","5","0",2016-03-16 18:35:25,2016-03-16 18:35:29,"3","A",4,868,179
"2016/03/16","18:35:36","A093","18:35:47","4","0",2016-03-16 18:35:36,2016-03-16 18:35:47,"3","A",11,690,11
"2016/03/16","18:36:16","A094","18:36:17","2","0",2016-03-16 18:36:16,2016-03-16 18:36:17,"3","A",1,76,40
"2016/03/16","18:36:22","A095","18:36:24","10","0",2016-03-16 18:36:22,2016-03-16 18:36:24,"3","A",2,948,6
"2016/03/16","18:37:14","A096","18:37:19","3","0",2016-03-16 18:37:14,2016-03-16 18:37:19,"3","A",5,840,52
"2016/03/16","18:37:20","A097","18:37:33","2","0",2016-03-16 18:37:20,2016-03-16 18:37:33,"3","A",13,1922,6
"2016/03/16","18:42:06","A098","18:42:08","6","0",2016-03-16 18:42:06,2016-03-16 18:42:08,"3","A",2,440,286
"2016/03/16","18:45:45","A099","18:45:47","7","0",2016-03-16 18:45:45,2016-03-16 18:45:47,"3","A",2,482,219
"2016/03/16","18:47:13","A100","18:47:17","4","0",2016-03-16 18:47:13,2016-03-16 18:47:17,"3","A",4,275,88
"2016/03/16","18:49:26","A101","18:49:28","6","0",2016-03-16 18:49:26,2016-03-16 18:49:28,"3","A",2,63,133
"2016/03/16","18:49:52","A102","18:49:57","5","0",2016-03-16 18:49:52,2016-03-16 18:49:57,"3","A",5,1017,26
"2016/03/16","18:50:28","A103","18:50:31","6","0",2016-03-16 18:50:28,2016-03-16 18:50:31,"3","A",3,601,36
"2016/03/16","18:51:15","A104","18:51:19","3","0",2016-03-16 18:51:15,2016-03-16 18:51:19,"3","A",4,1066,47
"2016/03/16","18:51:44","A105","18:51:52","4","0",2016-03-16 18:51:44,2016-03-16 18:51:52,"3","A",8,48,29
"2016/03/16","18:51:50","A106","18:52:09","8","0",2016-03-16 18:51:50,2016-03-16 18:52:09,"3","A",19,100,6
"2016/03/16","18:52:09","A107","18:52:12","10","0",2016-03-16 18:52:09,2016-03-16 18:52:12,"3","A",3,2457,19
"2016/03/16","18:52:24","A108","18:52:40","4","0",2016-03-16 18:52:24,2016-03-16 18:52:40,"3","A",16,235,15
"2016/03/16","18:52:39","A109","18:53:49","7","1",2016-03-16 18:52:39,2016-03-16 18:53:49,"3","A",70,704,15
"2016/03/16","18:52:54","A110","18:53:49","8","0",2016-03-16 18:52:54,2016-03-16 18:53:49,"3","A",55,31,15
"2016/03/16","18:54:16","A111","18:54:20","8","0",2016-03-16 18:54:16,2016-03-16 18:54:20,"3","A",4,236,82
"2016/03/16","18:56:31","A112","18:56:35","4","0",2016-03-16 18:56:31,2016-03-16 18:56:35,"3","A",4,234,135
"2016/03/16","18:58:08","A113","18:58:16","8","0",2016-03-16 18:58:08,2016-03-16 18:58:16,"3","A",8,998,97
